token_id,token_str,count,log_count
11455, grants,1196,3.077731179652392
12554, Ku,1195,3.0773679052841567
10812, genes,1195,3.0773679052841567
20073, ruins,1195,3.0773679052841567
1291, tra,1195,3.0773679052841567
8395, chances,1195,3.0773679052841567
5098,olly,1195,3.0773679052841567
43086, lyric,1194,3.0770043267933502
24017, Vic,1194,3.0770043267933502
26838, Finnish,1194,3.0770043267933502
10808, restaurants,1194,3.0770043267933502
15403, tender,1194,3.0770043267933502
1503,AR,1194,3.0770043267933502
9136, substance,1194,3.0770043267933502
18657,rov,1194,3.0770043267933502
14589, secular,1194,3.0770043267933502
39314,rosse,1193,3.076640443670342
7622, keeps,1193,3.076640443670342
24577, anthem,1193,3.076640443670342
20790, tennis,1193,3.076640443670342
17338, sufficiently,1193,3.076640443670342
27953, metropolitan,1193,3.076640443670342
4411,hem,1192,3.076276255404218
35863, Tunnel,1192,3.076276255404218
11800, subtle,1192,3.076276255404218
5988, alt,1192,3.076276255404218
18470, LP,1192,3.076276255404218
17962, Starting,1192,3.076276255404218
12350, Batt,1192,3.076276255404218
633,ound,1192,3.076276255404218
773, ind,1192,3.076276255404218
21558, clay,1191,3.0759117614827773
16746,resses,1191,3.0759117614827773
49897,zac,1191,3.0759117614827773
21183, Hopkins,1191,3.0759117614827773
8058, retire,1191,3.0759117614827773
26101, Irving,1191,3.0759117614827773
16738, Michelle,1190,3.0755469613925306
31561, Windsor,1190,3.0755469613925306
24798, Mk,1190,3.0755469613925306
11255, veterans,1189,3.0751818546186915
17628, Holmes,1189,3.0751818546186915
20048, crust,1189,3.0751818546186915
12263, lifestyle,1189,3.0751818546186915
32369, Armenia,1189,3.0751818546186915
4127,ears,1189,3.0751818546186915
7960, worried,1189,3.0751818546186915
7910, allegedly,1189,3.0751818546186915
12600, resort,1188,3.074816440645175
15276, assessed,1188,3.074816440645175
8016, Ve,1188,3.074816440645175
35437, Jacques,1188,3.074816440645175
20047, emphasized,1188,3.074816440645175
12462, floating,1188,3.074816440645175
30795, detached,1188,3.074816440645175
17062,irs,1188,3.074816440645175
12881, modes,1188,3.074816440645175
44410, Junction,1188,3.074816440645175
22373, Resident,1187,3.074450718954591
30157,taker,1187,3.074450718954591
22642, tunnels,1186,3.074084689028244
5773,asts,1186,3.074084689028244
7084,hers,1186,3.074084689028244
7913, Number,1186,3.074084689028244
17085, progression,1186,3.074084689028244
23186, diving,1186,3.074084689028244
37797,aceous,1186,3.074084689028244
25866, Bri,1186,3.074084689028244
13238, differ,1186,3.074084689028244
26089, Sue,1186,3.074084689028244
3820,ban,1185,3.0737183503461227
7243, topic,1185,3.0737183503461227
12078,ims,1185,3.0737183503461227
14234,iche,1185,3.0737183503461227
3361,omp,1185,3.0737183503461227
19639, Formula,1185,3.0737183503461227
25575, festivals,1185,3.0737183503461227
11975, blast,1184,3.073351702386901
11816, hiding,1184,3.073351702386901
6473, bull,1184,3.073351702386901
21116,hn,1184,3.073351702386901
25999, Koreans,1184,3.073351702386901
13646, demonstration,1184,3.073351702386901
31974, Belle,1184,3.073351702386901
17526, Arabic,1184,3.073351702386901
31746, muzzle,1183,3.0729847446279304
22912, Solomon,1183,3.0729847446279304
33181, incorporates,1183,3.0729847446279304
29337, erosion,1183,3.0729847446279304
30570,ör,1183,3.0729847446279304
2891, tool,1183,3.0729847446279304
12513, nights,1183,3.0729847446279304
20441, Wake,1183,3.0729847446279304
15686, Sid,1183,3.0729847446279304
11046, loading,1183,3.0729847446279304
13827,iga,1182,3.0726174765452368
241,�,1182,3.0726174765452368
12719, reass,1182,3.0726174765452368
15094, quad,1182,3.0726174765452368
37016, Edwin,1182,3.0726174765452368
3326, ver,1182,3.0726174765452368
25170, Advance,1181,3.072249897613515
31324, µ,1181,3.072249897613515
1739,ued,1181,3.072249897613515
14281, climbing,1181,3.072249897613515
18138, speeches,1180,3.0718820073061255
47901, plutonium,1180,3.0718820073061255
7659, Tit,1180,3.0718820073061255
9246,cat,1179,3.071513805095089
21857,ogram,1179,3.071513805095089
4175, inform,1179,3.071513805095089
8143,rical,1179,3.071513805095089
11699, wound,1179,3.071513805095089
5671, monitor,1179,3.071513805095089
18231, attachment,1178,3.0711452904510828
21248, Randy,1178,3.0711452904510828
17482, Stalin,1178,3.0711452904510828
29716,ovsky,1178,3.0711452904510828
17421, Rud,1178,3.0711452904510828
3321, Monday,1178,3.0711452904510828
14727, Berkeley,1177,3.0707764628434346
20758, Claire,1177,3.0707764628434346
5793, lock,1177,3.0707764628434346
17783,lings,1177,3.0707764628434346
24823, rays,1177,3.0707764628434346
27283, floods,1177,3.0707764628434346
13099,nor,1176,3.0704073217401198
14951, Superman,1176,3.0704073217401198
14870,uez,1176,3.0704073217401198
21435, Burg,1176,3.0704073217401198
46709,inguished,1176,3.0704073217401198
14641, diagnosed,1175,3.070037866607755
8563, errors,1175,3.070037866607755
36389, Booth,1175,3.070037866607755
23688, Spy,1175,3.070037866607755
11326, amendment,1175,3.070037866607755
4374,ocal,1175,3.070037866607755
7947, habit,1174,3.0696680969115957
12565, investigated,1174,3.0696680969115957
17929, ranged,1174,3.0696680969115957
19788, centres,1174,3.0696680969115957
8588, possess,1174,3.0696680969115957
5230, internet,1174,3.0696680969115957
8515, upgrade,1174,3.0696680969115957
9701, flags,1174,3.0696680969115957
16373, appreciated,1174,3.0696680969115957
19960, tended,1174,3.0696680969115957
9476, pleasure,1173,3.0692980121155293
17318, 113,1173,3.0692980121155293
19008, modifications,1173,3.0692980121155293
2475,lim,1173,3.0692980121155293
27243, Martha,1173,3.0692980121155293
16118, introducing,1172,3.0689276116820716
11722,ben,1172,3.0689276116820716
15085, Pic,1172,3.0689276116820716
5036,fe,1172,3.0689276116820716
7976, gall,1172,3.0689276116820716
16028, trademark,1171,3.068556895072363
28135, Guards,1171,3.068556895072363
24589, merger,1171,3.068556895072363
15778, Legion,1171,3.068556895072363
5128, input,1171,3.068556895072363
12105, naked,1171,3.068556895072363
13210,oj,1171,3.068556895072363
12967, pig,1171,3.068556895072363
730, fe,1171,3.068556895072363
2902,down,1170,3.0681858617461617
30671, inhabited,1170,3.0681858617461617
9073, cameras,1170,3.0681858617461617
23023, Pierce,1170,3.0681858617461617
28779, rehears,1170,3.0681858617461617
35979,ère,1170,3.0681858617461617
8281, consent,1170,3.0681858617461617
10022, Shield,1169,3.0678145111618402
18147, Cuban,1169,3.0678145111618402
10439, generations,1169,3.0678145111618402
17918, Mirror,1169,3.0678145111618402
13863, Stanford,1169,3.0678145111618402
10797, Bol,1169,3.0678145111618402
17333, Iceland,1169,3.0678145111618402
37884, Starr,1168,3.0674428427763805
9495, notion,1168,3.0674428427763805
18861,Bob,1168,3.0674428427763805
10152, ease,1168,3.0674428427763805
6792, comfortable,1168,3.0674428427763805
19732, securing,1168,3.0674428427763805
19231,atsu,1168,3.0674428427763805
30593, Jennings,1167,3.0670708560453703
23454,bey,1167,3.0670708560453703
21043, mint,1167,3.0670708560453703
12421,avan,1167,3.0670708560453703
2286,aced,1167,3.0670708560453703
1050,pr,1167,3.0670708560453703
10332,ogg,1166,3.0666985504229953
27902, Bulgaria,1166,3.0666985504229953
48339, Augustus,1166,3.0666985504229953
20064, 210,1166,3.0666985504229953
19733, confined,1166,3.0666985504229953
32002,birds,1166,3.0666985504229953
12627,ella,1166,3.0666985504229953
16936, nearest,1166,3.0666985504229953
6066, thoughts,1166,3.0666985504229953
32250, Broadcasting,1166,3.0666985504229953
19533, soap,1166,3.0666985504229953
22703,olia,1165,3.0663259253620376
19705, Finals,1165,3.0663259253620376
33555, Manor,1165,3.0663259253620376
7139, enable,1165,3.0663259253620376
11559, backup,1165,3.0663259253620376
7764, Holly,1165,3.0663259253620376
24175, strengthening,1165,3.0663259253620376
12780, qualify,1165,3.0663259253620376
14613, thrust,1165,3.0663259253620376
12046, stance,1165,3.0663259253620376
22724, Commercial,1164,3.06595298031387
10437, Cos,1164,3.06595298031387
2002,omm,1164,3.06595298031387
29045, Chapman,1164,3.06595298031387
25792,ê,1164,3.06595298031387
16613, organs,1164,3.06595298031387
39220, Concert,1163,3.0655797147284485
21831, fox,1163,3.0655797147284485
7796, pushing,1163,3.0655797147284485
13100, bonds,1163,3.0655797147284485
12517, Delhi,1163,3.0655797147284485
17378, Vel,1163,3.0655797147284485
9743, reads,1163,3.0655797147284485
16047, maintains,1163,3.0655797147284485
2919,08,1163,3.0655797147284485
6857, Walk,1163,3.0655797147284485
24552,icus,1163,3.0655797147284485
5620,ructure,1163,3.0655797147284485
3898,inated,1162,3.065206128054312
13901, electoral,1161,3.064832219738574
14668, Sad,1161,3.064832219738574
2378, item,1161,3.064832219738574
11556, Ni,1161,3.064832219738574
4718, Rel,1161,3.064832219738574
6893,bal,1160,3.0644579892269186
18818, stripped,1160,3.0644579892269186
7886, Price,1160,3.0644579892269186
15696, 106,1160,3.0644579892269186
20079,hin,1159,3.064083435963596
15638, Si,1159,3.064083435963596
2768,lev,1159,3.064083435963596
15273, colleges,1159,3.064083435963596
10834, speaker,1158,3.0637085593914173
28036, Moz,1158,3.0637085593914173
21938, doubles,1158,3.0637085593914173
8280, muscle,1158,3.0637085593914173
11469,rust,1158,3.0637085593914173
16513, Fam,1158,3.0637085593914173
13830, elderly,1157,3.0633333589517497
40679, Kes,1157,3.0633333589517497
27646, monks,1157,3.0633333589517497
9335, mask,1157,3.0633333589517497
23908,pine,1156,3.0629578340845103
31845, grandson,1156,3.0629578340845103
30024, graduating,1156,3.0629578340845103
6911, Vis,1155,3.062581984228163
7318, Food,1155,3.062581984228163
11888, McK,1155,3.062581984228163
20415,sequently,1155,3.062581984228163
21848, enthusiastic,1154,3.0622058088197126
18695, FM,1154,3.0622058088197126
34549, ensemble,1154,3.0622058088197126
16600,heads,1153,3.061829307294699
249,�,1153,3.061829307294699
9897, Ghost,1153,3.061829307294699
977,oun,1153,3.061829307294699
12902, Wonder,1153,3.061829307294699
7080, Mach,1153,3.061829307294699
11597, Things,1153,3.061829307294699
15339,uda,1152,3.061452479087193
9829, legitimate,1151,3.0610753236297916
25109, Hayes,1151,3.0610753236297916
13626, sacred,1151,3.0610753236297916
26285, Bod,1151,3.0610753236297916
23682, successes,1151,3.0610753236297916
16385, Kaz,1150,3.060697840353612
7633, colon,1150,3.060697840353612
17551, Glenn,1150,3.060697840353612
2129, Dep,1150,3.060697840353612
14930,nut,1150,3.060697840353612
1669,iol,1149,3.060320028688285
7773, carefully,1149,3.060320028688285
11535, Sword,1149,3.060320028688285
22962, Derby,1148,3.059941888061955
14419, Sex,1148,3.059941888061955
13054, barrier,1148,3.059941888061955
9128, Ark,1148,3.059941888061955
20291, Mann,1148,3.059941888061955
10764, stepped,1148,3.059941888061955
29166, Edgar,1148,3.059941888061955
7054, AS,1147,3.0595634179012676
6563, confident,1147,3.0595634179012676
12302, rookie,1147,3.0595634179012676
7251, mob,1147,3.0595634179012676
12461, layout,1147,3.0595634179012676
31942, Fletcher,1147,3.0595634179012676
16299, laying,1147,3.0595634179012676
17774, entertaining,1147,3.0595634179012676
32695, escapes,1147,3.0595634179012676
10438,van,1147,3.0595634179012676
48114, Borough,1147,3.0595634179012676
11363, sexually,1146,3.059184617631371
41151, Spielberg,1146,3.059184617631371
9142, Manager,1146,3.059184617631371
20871, Reviews,1146,3.059184617631371
25331, Drum,1146,3.059184617631371
16753, Laura,1146,3.059184617631371
19330, incorporate,1146,3.059184617631371
14112, infected,1146,3.059184617631371
9651, monthly,1146,3.059184617631371
9836, compensation,1145,3.0588054866759067
2781,mit,1145,3.0588054866759067
22102, Kenny,1145,3.0588054866759067
6069, Ari,1145,3.0588054866759067
4738, random,1145,3.0588054866759067
40189, inscription,1145,3.0588054866759067
20672, exceeded,1145,3.0588054866759067
20165, Berry,1145,3.0588054866759067
30035, Southampton,1145,3.0588054866759067
14129, wounds,1144,3.058426024457005
14446, Made,1144,3.058426024457005
21014, honored,1144,3.058426024457005
7842, magn,1144,3.058426024457005
1447,ird,1144,3.058426024457005
11854, darkness,1144,3.058426024457005
14704, readily,1143,3.0580462303952816
27580, frontier,1143,3.0580462303952816
11781, promising,1143,3.0580462303952816
5448, healthy,1143,3.0580462303952816
14328, Brandon,1143,3.0580462303952816
8768, genuine,1143,3.0580462303952816
20169, Pirates,1142,3.0576661039098294
12693, Pil,1142,3.0576661039098294
40929, Patton,1142,3.0576661039098294
13048, Saints,1142,3.0576661039098294
4092,acing,1142,3.0576661039098294
14154, Cass,1142,3.0576661039098294
12533, Motor,1142,3.0576661039098294
9628, swing,1142,3.0576661039098294
4753, definitely,1142,3.0576661039098294
40159, Chop,1142,3.0576661039098294
29234, defeats,1142,3.0576661039098294
2734, Cour,1141,3.0572856444182146
7128, gro,1141,3.0572856444182146
25578, consequently,1141,3.0572856444182146
820,day,1141,3.0572856444182146
12070, pressed,1141,3.0572856444182146
20186, maneuver,1140,3.0569048513364727
16590,ichi,1140,3.0569048513364727
35293, Bolton,1140,3.0569048513364727
35184, monarchy,1140,3.0569048513364727
17023, invitation,1140,3.0569048513364727
20159, Gram,1140,3.0569048513364727
21094, Venus,1139,3.0565237240791006
8356,aws,1139,3.0565237240791006
8060, Global,1139,3.0565237240791006
8814, rely,1139,3.0565237240791006
7239, confront,1139,3.0565237240791006
12639,hill,1139,3.0565237240791006
38563,storms,1139,3.0565237240791006
5019, mere,1139,3.0565237240791006
4359,rig,1139,3.0565237240791006
38974, maneuvers,1138,3.056142262059052
10182, drives,1138,3.056142262059052
15896, midnight,1138,3.056142262059052
9429, CS,1138,3.056142262059052
12771, Sport,1138,3.056142262059052
21748, fusion,1138,3.056142262059052
22802, plum,1137,3.0557604646877348
16001, compact,1137,3.0557604646877348
32666, Basin,1137,3.0557604646877348
20955, slowed,1137,3.0557604646877348
20111, Easter,1137,3.0557604646877348
12798, missiles,1137,3.0557604646877348
15495, 108,1137,3.0557604646877348
16310, Vir,1137,3.0557604646877348
4185,udd,1137,3.0557604646877348
1758,ape,1136,3.055378331375
7211,upp,1136,3.055378331375
41188, thirds,1136,3.055378331375
2621,itten,1136,3.055378331375
9221,alling,1136,3.055378331375
26339, diary,1136,3.055378331375
29013, spawned,1136,3.055378331375
1569, ve,1136,3.055378331375
10115,iano,1135,3.0549958615291417
18061, canon,1135,3.0549958615291417
17276, locate,1135,3.0549958615291417
12497, reflects,1135,3.0549958615291417
7356, jail,1135,3.0549958615291417
20161, pine,1135,3.0549958615291417
18978, concludes,1135,3.0549958615291417
24166, unpopular,1135,3.0549958615291417
25613, pupils,1135,3.0549958615291417
2022,mb,1134,3.0546130545568877
21355, 280,1134,3.0546130545568877
11795, identification,1134,3.0546130545568877
22383, jersey,1134,3.0546130545568877
8228,eding,1134,3.0546130545568877
10177, profits,1134,3.0546130545568877
20890, Porter,1134,3.0546130545568877
2544, Dav,1134,3.0546130545568877
18641, disappointment,1134,3.0546130545568877
6538, employee,1134,3.0546130545568877
29330, Gardens,1133,3.0542299098633974
26244, Rugby,1133,3.0542299098633974
21263, synthesis,1133,3.0542299098633974
16484,anga,1133,3.0542299098633974
472,rou,1133,3.0542299098633974
24534, Rocky,1133,3.0542299098633974
38376, Crane,1133,3.0542299098633974
10965, destination,1132,3.0538464268522527
22368, negotiated,1132,3.0538464268522527
13871, measurements,1132,3.0538464268522527
12750, lineup,1132,3.0538464268522527
1484,used,1132,3.0538464268522527
11089, Ry,1132,3.0538464268522527
3498, Lab,1132,3.0538464268522527
10883, magical,1132,3.0538464268522527
1798,ourn,1132,3.0538464268522527
18902, Artist,1132,3.0538464268522527
10239, Member,1132,3.0538464268522527
14056, Truth,1132,3.0538464268522527
13861, competitors,1131,3.053462604925455
12469, Lightning,1131,3.053462604925455
7895, exciting,1131,3.053462604925455
542, cont,1131,3.053462604925455
10281, heroes,1130,3.05307844348342
12796, traits,1130,3.05307844348342
10540, Leader,1130,3.05307844348342
17958, Mol,1130,3.05307844348342
6891, coffee,1130,3.05307844348342
4102,mark,1130,3.05307844348342
7644, flash,1130,3.05307844348342
16527, celebrity,1130,3.05307844348342
18687, Nord,1129,3.052693941924968
11659,track,1129,3.052693941924968
29957, tram,1129,3.052693941924968
13419, Treasury,1129,3.052693941924968
35015, Eisenhower,1129,3.052693941924968
12647,nan,1129,3.052693941924968
9061, computers,1129,3.052693941924968
19984, ski,1129,3.052693941924968
24545, Rhode,1129,3.052693941924968
12755, controlling,1129,3.052693941924968
14423, Rare,1128,3.0523090996473234
9814, tap,1128,3.0523090996473234
7048, assume,1128,3.0523090996473234
22829,osphere,1128,3.0523090996473234
20013, tide,1128,3.0523090996473234
13529, consumed,1128,3.0523090996473234
16237, assignment,1127,3.0519239160461065
36399, Argentine,1127,3.0519239160461065
24153, Lakes,1127,3.0519239160461065
